unique_id,is_best,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min
JFK_ORD0,True,American,JFK,ORD,"7:40 AM on Sun, Oct 12","9:27 AM on Sun, Oct 12",2 hr 47 min,0,297.0,13.570726961641734,0.2460643477547049,1900-10-12 07:40:00,3570000.0,1900-10-12 09:27:00,3576420.0,167
JFK_ORD1,True,JetBlue,JFK,ORD,"10:31 AM on Sun, Oct 12","12:23 PM on Sun, Oct 12",2 hr 52 min,0,323.0,13.570726961641734,0.2460643477547049,1900-10-12 10:31:00,3580260.0,1900-10-12 12:23:00,3586980.0,172
JFK_ORD2,True,Delta,JFK,ORD,"3:29 PM on Sun, Oct 12","5:22 PM on Sun, Oct 12",2 hr 53 min,0,391.0,13.570726961641734,0.2460643477547049,1900-10-12 15:29:00,3598140.0,1900-10-12 17:22:00,3604920.0,173
JFK_ORD3,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","12:03 PM on Sun, Oct 12",6 hr 33 min,1,314.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 12:03:00,3585780.0,393
JFK_ORD4,False,Frontier,JFK,ORD,"1:01 PM on Sun, Oct 12","11:39 PM on Sun, Oct 12",11 hr 38 min,1,372.0,13.570726961641734,0.2460643477547049,1900-10-12 13:01:00,3589260.0,1900-10-12 23:39:00,3627540.0,698
JFK_ORD5,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","11:06 AM on Sun, Oct 12",5 hr 36 min,1,373.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 11:06:00,3582360.0,336
JFK_ORD6,False,American,JFK,ORD,"12:30 PM on Sun, Oct 12","5:57 PM on Sun, Oct 12",6 hr 27 min,1,373.0,13.570726961641734,0.2460643477547049,1900-10-12 12:30:00,3587400.0,1900-10-12 17:57:00,3607020.0,387
JFK_ORD7,False,American,JFK,ORD,"3:14 PM on Sun, Oct 12","9:30 PM on Sun, Oct 12",7 hr 16 min,1,373.0,13.570726961641734,0.2460643477547049,1900-10-12 15:14:00,3597240.0,1900-10-12 21:30:00,3619800.0,436
JFK_ORD8,False,Delta,JFK,ORD,"8:00 AM on Sun, Oct 12","9:56 AM on Sun, Oct 12",2 hr 56 min,0,391.0,13.570726961641734,0.2460643477547049,1900-10-12 08:00:00,3571200.0,1900-10-12 09:56:00,3578160.0,176
JFK_ORD9,False,Delta,JFK,ORD,"10:29 AM on Sun, Oct 12","12:18 PM on Sun, Oct 12",2 hr 49 min,0,391.0,13.570726961641734,0.2460643477547049,1900-10-12 10:29:00,3580140.0,1900-10-12 12:18:00,3586680.0,169
JFK_ORD10,False,Sun Country Airlines,JFK,ORD,"11:31 AM on Sun, Oct 12","4:45 PM on Sun, Oct 12",6 hr 14 min,1,398.0,13.570726961641734,0.2460643477547049,1900-10-12 11:31:00,3583860.0,1900-10-12 16:45:00,3602700.0,374
JFK_ORD11,False,American,JFK,ORD,"11:00 AM on Sun, Oct 12","12:40 PM on Sun, Oct 12",2 hr 40 min,0,481.0,13.570726961641734,0.2460643477547049,1900-10-12 11:00:00,3582000.0,1900-10-12 12:40:00,3588000.0,160
JFK_ORD12,False,American,JFK,ORD,"2:30 PM on Sun, Oct 12","4:13 PM on Sun, Oct 12",2 hr 43 min,0,481.0,13.570726961641734,0.2460643477547049,1900-10-12 14:30:00,3594600.0,1900-10-12 16:13:00,3600780.0,163
JFK_ORD13,False,Delta,JFK,ORD,"7:35 PM on Sun, Oct 12","9:39 PM on Sun, Oct 12",3 hr 4 min,0,493.0,13.570726961641734,0.2460643477547049,1900-10-12 19:35:00,3612900.0,1900-10-12 21:39:00,3620340.0,184
JFK_ORD14,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","10:55 AM on Sun, Oct 12",5 hr 25 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 10:55:00,3581700.0,325
JFK_ORD15,False,American,JFK,ORD,"7:00 AM on Sun, Oct 12","1:11 PM on Sun, Oct 12",7 hr 11 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 07:00:00,3567600.0,1900-10-12 13:11:00,3589860.0,431
JFK_ORD16,False,American,JFK,ORD,"7:29 AM on Sun, Oct 12","2:13 PM on Sun, Oct 12",7 hr 44 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 07:29:00,3569340.0,1900-10-12 14:13:00,3593580.0,464
JFK_ORD17,False,American,JFK,ORD,"8:29 AM on Sun, Oct 12","1:20 PM on Sun, Oct 12",5 hr 51 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 08:29:00,3572940.0,1900-10-12 13:20:00,3590400.0,351
JFK_ORD18,False,American,JFK,ORD,"9:00 AM on Sun, Oct 12","1:11 PM on Sun, Oct 12",5 hr 11 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 09:00:00,3574800.0,1900-10-12 13:11:00,3589860.0,311
JFK_ORD19,False,American,JFK,ORD,"9:00 AM on Sun, Oct 12","3:02 PM on Sun, Oct 12",7 hr 2 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 09:00:00,3574800.0,1900-10-12 15:02:00,3596520.0,422
JFK_ORD20,False,American,JFK,ORD,"10:00 AM on Sun, Oct 12","2:53 PM on Sun, Oct 12",5 hr 53 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 10:00:00,3578400.0,1900-10-12 14:53:00,3595980.0,353
JFK_ORD21,False,American,JFK,ORD,"3:15 PM on Sun, Oct 12","9:12 PM on Sun, Oct 12",6 hr 57 min,1,498.0,13.570726961641734,0.2460643477547049,1900-10-12 15:15:00,3597300.0,1900-10-12 21:12:00,3618720.0,417
JFK_ORD22,False,Delta,JFK,ORD,"6:00 AM on Sun, Oct 12","10:20 AM on Sun, Oct 12",5 hr 20 min,1,510.0,13.570726961641734,0.2460643477547049,1900-10-12 06:00:00,3564000.0,1900-10-12 10:20:00,3579600.0,320
JFK_ORD23,False,JetBlue,JFK,ORD,"7:00 PM on Sun, Oct 12","8:51 PM on Sun, Oct 12",2 hr 51 min,0,511.0,13.570726961641734,0.2460643477547049,1900-10-12 19:00:00,3610800.0,1900-10-12 20:51:00,3617460.0,171
JFK_ORD24,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","1:43 PM on Sun, Oct 12",8 hr 13 min,1,522.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 13:43:00,3591780.0,493
JFK_ORD25,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","3:48 PM on Sun, Oct 12",10 hr 18 min,1,522.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 15:48:00,3599280.0,618
JFK_ORD26,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","5:13 PM on Sun, Oct 12",11 hr 43 min,1,522.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 17:13:00,3604380.0,703
JFK_ORD27,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","7:12 PM on Sun, Oct 12",13 hr 42 min,1,522.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 19:12:00,3611520.0,822
JFK_ORD28,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","11:50 PM on Sun, Oct 12",18 hr 20 min,1,522.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 23:50:00,3628200.0,1100
JFK_ORD29,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","5:57 PM on Sun, Oct 12",12 hr 27 min,2,530.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 17:57:00,3607020.0,747
JFK_ORD30,False,American,JFK,ORD,"7:59 AM on Sun, Oct 12","11:58 PM on Sun, Oct 12",16 hr 59 min,1,546.0,13.570726961641734,0.2460643477547049,1900-10-12 07:59:00,3571140.0,1900-10-12 23:58:00,3628680.0,1019
JFK_ORD31,False,Delta,JFK,ORD,"7:20 AM on Sun, Oct 12","12:45 PM on Sun, Oct 12",6 hr 25 min,1,613.0,13.570726961641734,0.2460643477547049,1900-10-12 07:20:00,3568800.0,1900-10-12 12:45:00,3588300.0,385
JFK_ORD32,False,Delta,JFK,ORD,"12:59 PM on Sun, Oct 12","6:14 PM on Sun, Oct 12",6 hr 15 min,1,613.0,13.570726961641734,0.2460643477547049,1900-10-12 12:59:00,3589140.0,1900-10-12 18:14:00,3608040.0,375
JFK_ORD33,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","4:53 PM on Sun, Oct 12",11 hr 23 min,2,614.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 16:53:00,3603180.0,683
JFK_ORD35,False,American,JFK,ORD,"8:29 AM on Sun, Oct 12","12:28 PM on Sun, Oct 12",4 hr 59 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 08:29:00,3572940.0,1900-10-12 12:28:00,3587280.0,299
JFK_ORD36,False,American,JFK,ORD,"9:00 AM on Sun, Oct 12","1:43 PM on Sun, Oct 12",5 hr 43 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 09:00:00,3574800.0,1900-10-12 13:43:00,3591780.0,343
JFK_ORD37,False,American,JFK,ORD,"9:00 AM on Sun, Oct 12","3:49 PM on Sun, Oct 12",7 hr 49 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 09:00:00,3574800.0,1900-10-12 15:49:00,3599340.0,469
JFK_ORD38,False,American,JFK,ORD,"9:45 AM on Sun, Oct 12","2:52 PM on Sun, Oct 12",6 hr 7 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 09:45:00,3577500.0,1900-10-12 14:52:00,3595920.0,367
JFK_ORD39,False,American,JFK,ORD,"11:40 AM on Sun, Oct 12","4:53 PM on Sun, Oct 12",6 hr 13 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 11:40:00,3584400.0,1900-10-12 16:53:00,3603180.0,373
JFK_ORD40,False,American,JFK,ORD,"12:00 PM on Sun, Oct 12","3:49 PM on Sun, Oct 12",4 hr 49 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 12:00:00,3585600.0,1900-10-12 15:49:00,3599340.0,289
JFK_ORD41,False,American,JFK,ORD,"12:00 PM on Sun, Oct 12","5:55 PM on Sun, Oct 12",6 hr 55 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 12:00:00,3585600.0,1900-10-12 17:55:00,3606900.0,415
JFK_ORD42,False,American,JFK,ORD,"12:20 PM on Sun, Oct 12","4:20 PM on Sun, Oct 12",5 hr,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 12:20:00,3586800.0,1900-10-12 16:20:00,3601200.0,300
JFK_ORD43,False,American,JFK,ORD,"3:14 PM on Sun, Oct 12","7:13 PM on Sun, Oct 12",4 hr 59 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 15:14:00,3597240.0,1900-10-12 19:13:00,3611580.0,299
JFK_ORD44,False,American,JFK,ORD,"3:32 PM on Sun, Oct 12","7:44 PM on Sun, Oct 12",5 hr 12 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 15:32:00,3598320.0,1900-10-12 19:44:00,3613440.0,312
JFK_ORD45,False,American,JFK,ORD,"4:00 PM on Sun, Oct 12","9:23 PM on Sun, Oct 12",6 hr 23 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 16:00:00,3600000.0,1900-10-12 21:23:00,3619380.0,383
JFK_ORD46,False,American,JFK,ORD,"4:45 PM on Sun, Oct 12","11:53 PM on Sun, Oct 12",8 hr 8 min,1,630.0,13.570726961641734,0.2460643477547049,1900-10-12 16:45:00,3602700.0,1900-10-12 23:53:00,3628380.0,488
JFK_ORD47,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","9:24 PM on Sun, Oct 12",15 hr 54 min,1,653.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 21:24:00,3619440.0,954
JFK_ORD48,False,American,JFK,ORD,"6:30 AM on Sun, Oct 12","11:53 PM on Sun, Oct 12",18 hr 23 min,1,653.0,13.570726961641734,0.2460643477547049,1900-10-12 06:30:00,3565800.0,1900-10-12 23:53:00,3628380.0,1103
JFK_ORD49,False,American,JFK,ORD,"4:00 PM on Sun, Oct 12","7:25 AM on Mon, Oct 13",16 hr 25 min,1,679.0,13.570726961641734,0.2460643477547049,1900-10-12 16:00:00,3600000.0,1900-10-13 07:25:00,3655500.0,985
JFK_ORD50,False,American,JFK,ORD,"6:15 AM on Sun, Oct 12","9:23 PM on Sun, Oct 12",16 hr 8 min,1,679.0,13.570726961641734,0.2460643477547049,1900-10-12 06:15:00,3564900.0,1900-10-12 21:23:00,3619380.0,968
JFK_ORD51,False,American,JFK,ORD,"7:59 AM on Sun, Oct 12","9:23 PM on Sun, Oct 12",14 hr 24 min,1,679.0,13.570726961641734,0.2460643477547049,1900-10-12 07:59:00,3571140.0,1900-10-12 21:23:00,3619380.0,864
JFK_ORD52,False,JetBlue,JFK,ORD,"12:30 PM on Sun, Oct 12","6:18 PM on Sun, Oct 12",6 hr 48 min,1,703.0,13.570726961641734,0.2460643477547049,1900-10-12 12:30:00,3587400.0,1900-10-12 18:18:00,3608280.0,408
JFK_ORD53,False,American,JFK,ORD,"12:30 PM on Sun, Oct 12","9:14 PM on Sun, Oct 12",9 hr 44 min,1,711.0,13.570726961641734,0.2460643477547049,1900-10-12 12:30:00,3587400.0,1900-10-12 21:14:00,3618840.0,584
JFK_ORD54,False,American,JFK,ORD,"12:30 PM on Sun, Oct 12","6:57 AM on Mon, Oct 13",19 hr 27 min,1,711.0,13.570726961641734,0.2460643477547049,1900-10-12 12:30:00,3587400.0,1900-10-13 06:57:00,3653820.0,1167
JFK_ORD55,False,American,JFK,ORD,"8:00 PM on Sun, Oct 12","6:57 AM on Mon, Oct 13",11 hr 57 min,1,711.0,13.570726961641734,0.2460643477547049,1900-10-12 20:00:00,3614400.0,1900-10-13 06:57:00,3653820.0,717
JFK_ORD56,False,JetBlue,JFK,ORD,"10:30 AM on Sun, Oct 12","6:18 PM on Sun, Oct 12",8 hr 48 min,1,713.0,13.570726961641734,0.2460643477547049,1900-10-12 10:30:00,3580200.0,1900-10-12 18:18:00,3608280.0,528
JFK_ORD57,False,Delta,JFK,ORD,"6:50 AM on Sun, Oct 12","11:35 AM on Sun, Oct 12",5 hr 45 min,1,715.0,13.570726961641734,0.2460643477547049,1900-10-12 06:50:00,3567000.0,1900-10-12 11:35:00,3584100.0,345
JFK_ORD58,False,Delta,JFK,ORD,"12:59 PM on Sun, Oct 12","4:11 PM on Sun, Oct 12",4 hr 12 min,1,715.0,13.570726961641734,0.2460643477547049,1900-10-12 12:59:00,3589140.0,1900-10-12 16:11:00,3600660.0,252
JFK_ORD59,False,Delta,JFK,ORD,"1:40 PM on Sun, Oct 12","9:24 PM on Sun, Oct 12",8 hr 44 min,1,715.0,13.570726961641734,0.2460643477547049,1900-10-12 13:40:00,3591600.0,1900-10-12 21:24:00,3619440.0,524
JFK_ORD60,False,Delta,JFK,ORD,"3:46 PM on Sun, Oct 12","9:24 PM on Sun, Oct 12",6 hr 38 min,1,715.0,13.570726961641734,0.2460643477547049,1900-10-12 15:46:00,3599160.0,1900-10-12 21:24:00,3619440.0,398
JFK_ORD61,False,American,JFK,ORD,"5:20 PM on Sun, Oct 12","8:53 AM on Mon, Oct 13",16 hr 33 min,1,732.0,13.570726961641734,0.2460643477547049,1900-10-12 17:20:00,3604800.0,1900-10-13 08:53:00,3660780.0,993
JFK_ORD62,False,American,JFK,ORD,"6:13 PM on Sun, Oct 12","8:53 AM on Mon, Oct 13",15 hr 40 min,1,732.0,13.570726961641734,0.2460643477547049,1900-10-12 18:13:00,3607980.0,1900-10-13 08:53:00,3660780.0,940
JFK_ORD63,False,American,JFK,ORD,"7:20 PM on Sun, Oct 12","8:53 AM on Mon, Oct 13",14 hr 33 min,1,732.0,13.570726961641734,0.2460643477547049,1900-10-12 19:20:00,3612000.0,1900-10-13 08:53:00,3660780.0,873
JFK_ORD64,False,American,JFK,ORD,"9:30 PM on Sun, Oct 12","8:18 AM on Mon, Oct 13",11 hr 48 min,1,778.0,13.570726961641734,0.2460643477547049,1900-10-12 21:30:00,3619800.0,1900-10-13 08:18:00,3658680.0,708
JFK_ORD65,False,American,JFK,ORD,"9:30 PM on Sun, Oct 12","12:03 PM on Mon, Oct 13",15 hr 33 min,1,778.0,13.570726961641734,0.2460643477547049,1900-10-12 21:30:00,3619800.0,1900-10-13 12:03:00,3672180.0,933
JFK_ORD66,False,American,JFK,ORD,"9:30 PM on Sun, Oct 12","3:48 PM on Mon, Oct 13",19 hr 18 min,1,778.0,13.570726961641734,0.2460643477547049,1900-10-12 21:30:00,3619800.0,1900-10-13 15:48:00,3685680.0,1158
JFK_ORD67,False,American,JFK,ORD,"8:00 PM on Sun, Oct 12","7:59 AM on Mon, Oct 13",12 hr 59 min,1,795.0,13.570726961641734,0.2460643477547049,1900-10-12 20:00:00,3614400.0,1900-10-13 07:59:00,3657540.0,779
JFK_ORD68,False,American,JFK,ORD,"8:00 PM on Sun, Oct 12","9:05 AM on Mon, Oct 13",14 hr 5 min,1,795.0,13.570726961641734,0.2460643477547049,1900-10-12 20:00:00,3614400.0,1900-10-13 09:05:00,3661500.0,845
JFK_ORD69,False,American,JFK,ORD,"9:30 PM on Sun, Oct 12","1:43 PM on Mon, Oct 13",17 hr 13 min,1,800.0,13.570726961641734,0.2460643477547049,1900-10-12 21:30:00,3619800.0,1900-10-13 13:43:00,3678180.0,1033
JFK_ORD70,False,American,JFK,ORD,"6:13 PM on Sun, Oct 12","11:03 AM on Mon, Oct 13",17 hr 50 min,1,805.0,13.570726961641734,0.2460643477547049,1900-10-12 18:13:00,3607980.0,1900-10-13 11:03:00,3668580.0,1070
JFK_ORD71,False,American,JFK,ORD,"9:00 AM on Sun, Oct 12","11:50 PM on Sun, Oct 12",15 hr 50 min,1,812.0,13.570726961641734,0.2460643477547049,1900-10-12 09:00:00,3574800.0,1900-10-12 23:50:00,3628200.0,950
JFK_ORD72,False,American,JFK,ORD,"9:15 PM on Sun, Oct 12","8:50 AM on Mon, Oct 13",12 hr 35 min,1,821.0,13.570726961641734,0.2460643477547049,1900-10-12 21:15:00,3618900.0,1900-10-13 08:50:00,3660600.0,755
JFK_ORD73,False,American,JFK,ORD,"9:15 PM on Sun, Oct 12","10:48 AM on Mon, Oct 13",14 hr 33 min,1,821.0,13.570726961641734,0.2460643477547049,1900-10-12 21:15:00,3618900.0,1900-10-13 10:48:00,3667680.0,873
JFK_ORD74,False,American,JFK,ORD,"4:00 PM on Sun, Oct 12","8:55 AM on Mon, Oct 13",17 hr 55 min,1,831.0,13.570726961641734,0.2460643477547049,1900-10-12 16:00:00,3600000.0,1900-10-13 08:55:00,3660900.0,1075
JFK_ORD75,False,American,JFK,ORD,"4:00 PM on Sun, Oct 12","10:03 AM on Mon, Oct 13",19 hr 3 min,1,831.0,13.570726961641734,0.2460643477547049,1900-10-12 16:00:00,3600000.0,1900-10-13 10:03:00,3664980.0,1143
JFK_ORD76,False,American,JFK,ORD,"9:30 PM on Sun, Oct 12","11:06 AM on Mon, Oct 13",14 hr 36 min,1,833.0,13.570726961641734,0.2460643477547049,1900-10-12 21:30:00,3619800.0,1900-10-13 11:06:00,3668760.0,876
JFK_ORD77,False,Alaska,JFK,ORD,"10:00 AM on Sun, Oct 12","11:59 PM on Sun, Oct 12",14 hr 59 min,1,883.0,13.570726961641734,0.2460643477547049,1900-10-12 10:00:00,3578400.0,1900-10-12 23:59:00,3628740.0,899
JFK_ORD78,False,American,JFK,ORD,"9:00 PM on Sun, Oct 12","7:25 AM on Mon, Oct 13",11 hr 25 min,1,892.0,13.570726961641734,0.2460643477547049,1900-10-12 21:00:00,3618000.0,1900-10-13 07:25:00,3655500.0,685
JFK_ORD79,False,Delta,JFK,ORD,"4:50 PM on Sun, Oct 12","8:23 PM on Sun, Oct 12",4 hr 33 min,1,903.0,13.570726961641734,0.2460643477547049,1900-10-12 16:50:00,3603000.0,1900-10-12 20:23:00,3615780.0,273
JFK_ORD80,False,Delta,JFK,ORD,"5:29 PM on Sun, Oct 12","11:58 PM on Sun, Oct 12",7 hr 29 min,1,903.0,13.570726961641734,0.2460643477547049,1900-10-12 17:29:00,3605340.0,1900-10-12 23:58:00,3628680.0,449
JFK_ORD81,False,American,JFK,ORD,"5:20 PM on Sun, Oct 12","11:58 PM on Sun, Oct 12",7 hr 38 min,1,915.0,13.570726961641734,0.2460643477547049,1900-10-12 17:20:00,3604800.0,1900-10-12 23:58:00,3628680.0,458
JFK_ORD82,False,Alaska,JFK,ORD,"7:20 AM on Sun, Oct 12","8:50 PM on Sun, Oct 12",14 hr 30 min,1,936.0,13.570726961641734,0.2460643477547049,1900-10-12 07:20:00,3568800.0,1900-10-12 20:50:00,3617400.0,870
JFK_ORD83,False,American,JFK,ORD,"9:00 PM on Sun, Oct 12","8:55 AM on Mon, Oct 13",12 hr 55 min,1,950.0,13.570726961641734,0.2460643477547049,1900-10-12 21:00:00,3618000.0,1900-10-13 08:55:00,3660900.0,775
JFK_ORD84,False,American,JFK,ORD,"9:00 PM on Sun, Oct 12","10:03 AM on Mon, Oct 13",14 hr 3 min,1,950.0,13.570726961641734,0.2460643477547049,1900-10-12 21:00:00,3618000.0,1900-10-13 10:03:00,3664980.0,843
JFK_ORD85,False,American,JFK,ORD,"5:08 PM on Sun, Oct 12","7:23 AM on Mon, Oct 13",15 hr 15 min,1,1000.0,13.570726961641734,0.2460643477547049,1900-10-12 17:08:00,3604080.0,1900-10-13 07:23:00,3655380.0,915
JFK_ORD86,False,American,JFK,ORD,"8:55 PM on Sun, Oct 12","2:53 PM on Mon, Oct 13",18 hr 58 min,1,1000.0,13.570726961641734,0.2460643477547049,1900-10-12 20:55:00,3617700.0,1900-10-13 14:53:00,3682380.0,1138
JFK_ORD87,False,American,JFK,ORD,"4:45 PM on Sun, Oct 12","9:24 PM on Sun, Oct 12",5 hr 39 min,1,1041.0,13.570726961641734,0.2460643477547049,1900-10-12 16:45:00,3602700.0,1900-10-12 21:24:00,3619440.0,339
JFK_ORD88,False,American,JFK,ORD,"8:55 PM on Sun, Oct 12","7:23 AM on Mon, Oct 13",11 hr 28 min,1,1051.0,13.570726961641734,0.2460643477547049,1900-10-12 20:55:00,3617700.0,1900-10-13 07:23:00,3655380.0,688
JFK_ORD89,False,American,JFK,ORD,"9:00 PM on Sun, Oct 12","1:11 PM on Mon, Oct 13",17 hr 11 min,1,1106.0,13.570726961641734,0.2460643477547049,1900-10-12 21:00:00,3618000.0,1900-10-13 13:11:00,3676260.0,1031
JFK_ORD90,False,American,JFK,ORD,"9:00 PM on Sun, Oct 12","2:52 PM on Mon, Oct 13",18 hr 52 min,1,1106.0,13.570726961641734,0.2460643477547049,1900-10-12 21:00:00,3618000.0,1900-10-13 14:52:00,3682320.0,1132
JFK_ORD91,False,American,JFK,ORD,"3:15 PM on Sun, Oct 12","7:30 AM on Mon, Oct 13",17 hr 15 min,1,1113.0,13.570726961641734,0.2460643477547049,1900-10-12 15:15:00,3597300.0,1900-10-13 07:30:00,3655800.0,1035
JFK_ORD92,False,Alaska,JFK,ORD,"6:55 PM on Sun, Oct 12","6:24 AM on Mon, Oct 13",12 hr 29 min,1,1113.0,13.570726961641734,0.2460643477547049,1900-10-12 18:55:00,3610500.0,1900-10-13 06:24:00,3651840.0,749
JFK_ORD93,False,Alaska,JFK,ORD,"4:51 PM on Sun, Oct 12","6:24 AM on Mon, Oct 13",14 hr 33 min,1,1122.0,13.570726961641734,0.2460643477547049,1900-10-12 16:51:00,3603060.0,1900-10-13 06:24:00,3651840.0,873
JFK_ORD94,False,Alaska,JFK,ORD,"5:29 PM on Sun, Oct 12","5:01 AM on Mon, Oct 13",12 hr 32 min,1,1132.0,13.570726961641734,0.2460643477547049,1900-10-12 17:29:00,3605340.0,1900-10-13 05:01:00,3646860.0,752
JFK_ORD95,False,American,JFK,ORD,"8:25 PM on Sun, Oct 12","1:03 PM on Mon, Oct 13",17 hr 38 min,1,1320.0,13.570726961641734,0.2460643477547049,1900-10-12 20:25:00,3615900.0,1900-10-13 13:03:00,3675780.0,1058
JFK_ORD96,False,American,JFK,ORD,"8:25 PM on Sun, Oct 12","6:14 AM on Mon, Oct 13",10 hr 49 min,1,1352.0,13.570726961641734,0.2460643477547049,1900-10-12 20:25:00,3615900.0,1900-10-13 06:14:00,3651240.0,649
JFK_ORD97,False,American,JFK,ORD,"1:30 PM on Sun, Oct 12","12:30 AM on Mon, Oct 13",12 hr,1,1378.0,13.570726961641734,0.2460643477547049,1900-10-12 13:30:00,3591000.0,1900-10-13 00:30:00,3630600.0,720
JFK_MDW0,True,Frontier,JFK,MDW,"1:01 PM on Sun, Oct 12","8:21 PM on Sun, Oct 12",8 hr 20 min,1,404.0,13.570726961641734,15.65427703935906,1900-10-12 13:01:00,3589260.0,1900-10-12 20:21:00,3615660.0,500
JFK_MDW1,True,Delta,JFK,MDW,"7:20 AM on Sun, Oct 12","12:28 PM on Sun, Oct 12",6 hr 8 min,1,407.0,13.570726961641734,15.65427703935906,1900-10-12 07:20:00,3568800.0,1900-10-12 12:28:00,3587280.0,368
JFK_MDW2,False,Frontier,JFK,MDW,"9:00 AM on Sun, Oct 12","8:21 PM on Sun, Oct 12",12 hr 21 min,1,413.0,13.570726961641734,15.65427703935906,1900-10-12 09:00:00,3574800.0,1900-10-12 20:21:00,3615660.0,741
JFK_MDW3,False,Frontier,JFK,MDW,"1:01 PM on Sun, Oct 12","11:46 PM on Sun, Oct 12",11 hr 45 min,1,413.0,13.570726961641734,15.65427703935906,1900-10-12 13:01:00,3589260.0,1900-10-12 23:46:00,3627960.0,705
JFK_MDW4,False,Frontier,JFK,MDW,"11:00 AM on Sun, Oct 12","3:24 PM on Mon, Oct 13",29 hr 24 min,1,480.0,13.570726961641734,15.65427703935906,1900-10-12 11:00:00,3582000.0,1900-10-13 15:24:00,3684240.0,1764
JFK_MDW5,False,Frontier,JFK,MDW,"12:59 PM on Sun, Oct 12","11:20 PM on Sun, Oct 12",11 hr 21 min,1,480.0,13.570726961641734,15.65427703935906,1900-10-12 12:59:00,3589140.0,1900-10-12 23:20:00,3626400.0,681
JFK_MDW6,False,Delta,JFK,MDW,"6:00 AM on Sun, Oct 12","11:53 AM on Sun, Oct 12",6 hr 53 min,1,715.0,13.570726961641734,15.65427703935906,1900-10-12 06:00:00,3564000.0,1900-10-12 11:53:00,3585180.0,413
JFK_MDW7,False,Delta,JFK,MDW,"11:35 AM on Sun, Oct 12","5:43 PM on Sun, Oct 12",7 hr 8 min,1,715.0,13.570726961641734,15.65427703935906,1900-10-12 11:35:00,3584100.0,1900-10-12 17:43:00,3606180.0,428
JFK_MDW8,False,Delta,JFK,MDW,"12:59 PM on Sun, Oct 12","6:25 PM on Sun, Oct 12",6 hr 26 min,1,715.0,13.570726961641734,15.65427703935906,1900-10-12 12:59:00,3589140.0,1900-10-12 18:25:00,3608700.0,386
JFK_MDW9,False,Delta,JFK,MDW,"6:50 AM on Sun, Oct 12","1:08 PM on Sun, Oct 12",7 hr 18 min,1,903.0,13.570726961641734,15.65427703935906,1900-10-12 06:50:00,3567000.0,1900-10-12 13:08:00,3589680.0,438
